Point,AFTBF,AFTDIA,*FWDBF,*FWDDIA,JCDIA1
1381,0.0231,0.1839,-0.0060,-0.0102,-0.1224
1382,0.0231,0.1840,-0.0060,-0.0102,-0.1225
1383,0.0231,0.1842,-0.0060,-0.0102,-0.1226
1384,0.0232,0.1843,-0.0060,-0.0102,-0.1226
1385,0.0232,0.1845,-0.0060,-0.0101,-0.1227
1386,0.0232,0.1846,-0.0060,-0.0101,-0.1227
1387,0.0232,0.1847,-0.0060,-0.0101,-0.1228
1388,0.0233,0.1849,-0.0060,-0.0101,-0.1228
1389,0.0233,0.1850,-0.0060,-0.0101,-0.1229
1390,0.0233,0.1852,-0.0060,-0.0101,-0.1229
1391,0.0233,0.1853,-0.0060,-0.0101,-0.1230
1392,0.0233,0.1855,-0.0060,-0.0101,-0.1230
1393,0.0234,0.1856,-0.0060,-0.0101,-0.1231
1394,0.0234,0.1858,-0.0060,-0.0101,-0.1231
1395,0.0234,0.1859,-0.0060,-0.0101,-0.1231
1396,0.0234,0.1860,-0.0060,-0.0101,-0.1232
1397,0.0235,0.1862,-0.0060,-0.0101,-0.1232
1398,0.0235,0.1863,-0.0060,-0.0101,-0.1232
1399,0.0235,0.1865,-0.0060,-0.0102,-0.1233
1400,0.0235,0.1866,-0.0060,-0.0102,-0.1233
1401,0.0235,0.1868,-0.0060,-0.0102,-0.1233
1402,0.0236,0.1869,-0.0060,-0.0102,-0.1234
1403,0.0236,0.1871,-0.0060,-0.0102,-0.1234
1404,0.0236,0.1872,-0.0060,-0.0102,-0.1234
1405,0.0236,0.1873,-0.0060,-0.0102,-0.1235
1406,0.0236,0.1875,-0.0060,-0.0102,-0.1235
1407,0.0237,0.1876,-0.0060,-0.0102,-0.1235
1408,0.0237,0.1878,-0.0060,-0.0103,-0.1236
1409,0.0237,0.1879,-0.0060,-0.0103,-0.1236
1410,0.0237,0.1880,-0.0060,-0.0103,-0.1236
1411,0.0237,0.1882,-0.0060,-0.0103,-0.1237
1412,0.0238,0.1883,-0.0060,-0.0103,-0.1237
1413,0.0238,0.1884,-0.0060,-0.0102,-0.1237
1414,0.0238,0.1886,-0.0060,-0.0102,-0.1238
1415,0.0238,0.1887,-0.0060,-0.0102,-0.1238
1416,0.0238,0.1888,-0.0060,-0.0102,-0.1238
1417,0.0239,0.1889,-0.0060,-0.0102,-0.1239
1418,0.0239,0.1890,-0.0060,-0.0102,-0.1239
1419,0.0239,0.1892,-0.0060,-0.0101,-0.1240
1420,0.0239,0.1893,-0.0060,-0.0101,-0.1240
1421,0.0239,0.1894,-0.0060,-0.0101,-0.1241
1422,0.0239,0.1895,-0.0060,-0.0100,-0.1241
1423,0.0240,0.1896,-0.0060,-0.0100,-0.1242
1424,0.0240,0.1897,-0.0060,-0.0100,-0.1242
1425,0.0240,0.1898,-0.0060,-0.0099,-0.1243
1426,0.0240,0.1899,-0.0060,-0.0099,-0.1243
1427,0.0240,0.1900,-0.0060,-0.0098,-0.1244
1428,0.0240,0.1901,-0.0060,-0.0098,-0.1244
1429,0.0241,0.1902,-0.0060,-0.0098,-0.1245
1430,0.0241,0.1903,-0.0060,-0.0097,-0.1245
1431,0.0241,0.1904,-0.0060,-0.0097,-0.1246
1432,0.0241,0.1905,-0.0060,-0.0096,-0.1247
1433,0.0241,0.1906,-0.0060,-0.0096,-0.1247
1434,0.0242,0.1907,-0.0060,-0.0095,-0.1248
1435,0.0242,0.1908,-0.0060,-0.0095,-0.1249
1436,0.0242,0.1909,-0.0060,-0.0094,-0.1249
1437,0.0242,0.1910,-0.0060,-0.0094,-0.1250
1438,0.0242,0.1911,-0.0060,-0.0094,-0.1251
1439,0.0243,0.1912,-0.0059,-0.0093,-0.1251
1440,0.0243,0.1913,-0.0059,-0.0093,-0.1252
1441,0.0243,0.1914,-0.0059,-0.0092,-0.1253
1442,0.0243,0.1915,-0.0059,-0.0092,-0.1254
1443,0.0243,0.1916,-0.0059,-0.0092,-0.1255
1444,0.0243,0.1917,-0.0059,-0.0091,-0.1255
1445,0.0244,0.1918,-0.0059,-0.0091,-0.1256
1446,0.0244,0.1919,-0.0059,-0.0090,-0.1257
1447,0.0244,0.1920,-0.0059,-0.0090,-0.1258
1448,0.0244,0.1921,-0.0059,-0.0090,-0.1259
1449,0.0245,0.1922,-0.0059,-0.0090,-0.1260
1450,0.0245,0.1923,-0.0059,-0.0089,-0.1260
1451,0.0245,0.1924,-0.0059,-0.0089,-0.1261
1452,0.0245,0.1925,-0.0059,-0.0089,-0.1262
1453,0.0245,0.1926,-0.0059,-0.0089,-0.1263
1454,0.0246,0.1927,-0.0059,-0.0088,-0.1264
1455,0.0246,0.1928,-0.0059,-0.0088,-0.1265
1456,0.0246,0.1929,-0.0059,-0.0088,-0.1266
1457,0.0246,0.1930,-0.0059,-0.0088,-0.1266
1458,0.0246,0.1930,-0.0059,-0.0088,-0.1267
1459,0.0247,0.1931,-0.0059,-0.0087,-0.1268
1460,0.0247,0.1932,-0.0059,-0.0087,-0.1269
1461,0.0247,0.1933,-0.0059,-0.0087,-0.1270
1462,0.0247,0.1934,-0.0059,-0.0087,-0.1271
1463,0.0247,0.1934,-0.0059,-0.0087,-0.1272
1464,0.0248,0.1935,-0.0059,-0.0087,-0.1272
1465,0.0248,0.1936,-0.0059,-0.0087,-0.1273
1466,0.0248,0.1937,-0.0059,-0.0087,-0.1274
1467,0.0248,0.1937,-0.0059,-0.0087,-0.1275
1468,0.0248,0.1938,-0.0059,-0.0087,-0.1275
1469,0.0249,0.1939,-0.0059,-0.0087,-0.1276
1470,0.0249,0.1939,-0.0059,-0.0087,-0.1277
1471,0.0249,0.1940,-0.0059,-0.0087,-0.1278
1472,0.0249,0.1941,-0.0059,-0.0087,-0.1278
1473,0.0250,0.1942,-0.0059,-0.0087,-0.1279
1474,0.0250,0.1942,-0.0059,-0.0087,-0.1280
1475,0.0250,0.1943,-0.0059,-0.0087,-0.1280
1476,0.0250,0.1944,-0.0059,-0.0087,-0.1281
1477,0.0250,0.1944,-0.0059,-0.0087,-0.1282
1478,0.0250,0.1945,-0.0059,-0.0088,-0.1282
1479,0.0251,0.1946,-0.0059,-0.0088,-0.1283
1480,0.0251,0.1946,-0.0059,-0.0088,-0.1283
1481,0.0251,0.1947,-0.0058,-0.0088,-0.1284
1482,0.0251,0.1948,-0.0058,-0.0088,-0.1284
1483,0.0251,0.1949,-0.0058,-0.0089,-0.1285
1484,0.0252,0.1949,-0.0058,-0.0089,-0.1285
1485,0.0252,0.1950,-0.0058,-0.0089,-0.1286
1486,0.0252,0.1950,-0.0058,-0.0089,-0.1286
1487,0.0252,0.1951,-0.0058,-0.0089,-0.1287
1488,0.0252,0.1952,-0.0058,-0.0090,-0.1287
1489,0.0253,0.1952,-0.0058,-0.0090,-0.1287
1490,0.0253,0.1953,-0.0058,-0.0090,-0.1288
1491,0.0253,0.1953,-0.0058,-0.0090,-0.1288
1492,0.0253,0.1954,-0.0058,-0.0090,-0.1288
1493,0.0253,0.1954,-0.0058,-0.0090,-0.1289
1494,0.0254,0.1955,-0.0058,-0.0090,-0.1289
1495,0.0254,0.1955,-0.0058,-0.0090,-0.1290
1496,0.0254,0.1955,-0.0058,-0.0090,-0.1290
1497,0.0254,0.1956,-0.0058,-0.0090,-0.1290
1498,0.0254,0.1956,-0.0058,-0.0090,-0.1290
1499,0.0255,0.1956,-0.0058,-0.0090,-0.1291
1500,0.0255,0.1957,-0.0058,-0.0090,-0.1291
1501,0.0255,0.1957,-0.0058,-0.0090,-0.1291
1502,0.0255,0.1957,-0.0058,-0.0090,-0.1292
1503,0.0255,0.1958,-0.0058,-0.0090,-0.1292
1504,0.0256,0.1958,-0.0058,-0.0090,-0.1292
1505,0.0256,0.1959,-0.0058,-0.0090,-0.1293
1506,0.0256,0.1959,-0.0058,-0.0089,-0.1293
1507,0.0256,0.1959,-0.0058,-0.0089,-0.1293
1508,0.0256,0.1960,-0.0058,-0.0089,-0.1294
1509,0.0257,0.1960,-0.0058,-0.0089,-0.1294
1510,0.0257,0.1961,-0.0058,-0.0089,-0.1294
1511,0.0257,0.1961,-0.0058,-0.0088,-0.1294
1512,0.0257,0.1962,-0.0058,-0.0088,-0.1294
1513,0.0257,0.1963,-0.0058,-0.0088,-0.1295
1514,0.0258,0.1963,-0.0058,-0.0087,-0.1295
1515,0.0258,0.1964,-0.0058,-0.0087,-0.1295
1516,0.0258,0.1965,-0.0058,-0.0087,-0.1295
1517,0.0258,0.1966,-0.0058,-0.0087,-0.1295
1518,0.0258,0.1966,-0.0058,-0.0086,-0.1295
1519,0.0259,0.1967,-0.0057,-0.0086,-0.1295
1520,0.0259,0.1968,-0.0057,-0.0086,-0.1295
1521,0.0259,0.1969,-0.0057,-0.0085,-0.1295
1522,0.0259,0.1970,-0.0057,-0.0085,-0.1295
1523,0.0259,0.1971,-0.0057,-0.0085,-0.1295
1524,0.0259,0.1972,-0.0057,-0.0084,-0.1295
1525,0.0260,0.1973,-0.0057,-0.0084,-0.1295
1526,0.0260,0.1975,-0.0057,-0.0084,-0.1296
1527,0.0260,0.1976,-0.0057,-0.0084,-0.1296
1528,0.0260,0.1977,-0.0057,-0.0083,-0.1296
1529,0.0260,0.1978,-0.0057,-0.0083,-0.1296
1530,0.0260,0.1979,-0.0057,-0.0083,-0.1296
1531,0.0260,0.1980,-0.0057,-0.0082,-0.1296
1532,0.0261,0.1981,-0.0057,-0.0082,-0.1296
1533,0.0261,0.1982,-0.0057,-0.0082,-0.1296
1534,0.0261,0.1983,-0.0057,-0.0082,-0.1297
1535,0.0261,0.1984,-0.0057,-0.0081,-0.1297
1536,0.0261,0.1985,-0.0057,-0.0081,-0.1297
1537,0.0261,0.1986,-0.0057,-0.0081,-0.1297
1538,0.0262,0.1987,-0.0057,-0.0081,-0.1298
1539,0.0262,0.1988,-0.0057,-0.0080,-0.1298
1540,0.0262,0.1989,-0.0057,-0.0080,-0.1299
1541,0.0262,0.1990,-0.0057,-0.0080,-0.1299
1542,0.0262,0.1991,-0.0057,-0.0080,-0.1300
1543,0.0262,0.1992,-0.0057,-0.0080,-0.1300
1544,0.0262,0.1993,-0.0057,-0.0079,-0.1301
1545,0.0262,0.1993,-0.0057,-0.0079,-0.1301
1546,0.0263,0.1994,-0.0057,-0.0079,-0.1302
1547,0.0263,0.1995,-0.0057,-0.0079,-0.1303
1548,0.0263,0.1995,-0.0057,-0.0079,-0.1303
1549,0.0263,0.1996,-0.0057,-0.0079,-0.1304
1550,0.0263,0.1997,-0.0057,-0.0079,-0.1304
1551,0.0263,0.1997,-0.0057,-0.0079,-0.1305
1552,0.0263,0.1998,-0.0057,-0.0079,-0.1306
1553,0.0264,0.1998,-0.0056,-0.0079,-0.1306
1554,0.0264,0.1999,-0.0056,-0.0079,-0.1307
1555,0.0264,0.1999,-0.0056,-0.0079,-0.1308
1556,0.0264,0.2000,-0.0056,-0.0079,-0.1308
1557,0.0264,0.2000,-0.0056,-0.0079,-0.1309
1558,0.0264,0.2001,-0.0056,-0.0079,-0.1309
1559,0.0264,0.2002,-0.0056,-0.0079,-0.1310
1560,0.0265,0.2002,-0.0056,-0.0079,-0.1311
1561,0.0265,0.2003,-0.0056,-0.0078,-0.1311
1562,0.0265,0.2003,-0.0056,-0.0078,-0.1312
1563,0.0265,0.2004,-0.0056,-0.0078,-0.1312
1564,0.0265,0.2004,-0.0056,-0.0078,-0.1313
1565,0.0265,0.2005,-0.0056,-0.0078,-0.1313
1566,0.0265,0.2006,-0.0056,-0.0078,-0.1314
1567,0.0265,0.2006,-0.0056,-0.0078,-0.1315
1568,0.0266,0.2007,-0.0056,-0.0077,-0.1315
1569,0.0266,0.2007,-0.0056,-0.0077,-0.1316
1570,0.0266,0.2008,-0.0056,-0.0077,-0.1316
1571,0.0266,0.2009,-0.0056,-0.0076,-0.1317
1572,0.0266,0.2010,-0.0056,-0.0076,-0.1317
1573,0.0266,0.2010,-0.0056,-0.0076,-0.1318
1574,0.0266,0.2011,-0.0056,-0.0075,-0.1318
1575,0.0267,0.2012,-0.0056,-0.0075,-0.1319
1576,0.0267,0.2013,-0.0056,-0.0075,-0.1319
1577,0.0267,0.2014,-0.0056,-0.0074,-0.1320
1578,0.0267,0.2015,-0.0056,-0.0074,-0.1320
1579,0.0267,0.2015,-0.0056,-0.0073,-0.1321
1580,0.0267,0.2016,-0.0056,-0.0073,-0.1321
1581,0.0268,0.2017,-0.0056,-0.0072,-0.1322
1582,0.0268,0.2018,-0.0056,-0.0072,-0.1322
1583,0.0268,0.2019,-0.0056,-0.0072,-0.1323
1584,0.0268,0.2020,-0.0056,-0.0071,-0.1323
1585,0.0268,0.2021,-0.0056,-0.0071,-0.1323
1586,0.0268,0.2022,-0.0056,-0.0070,-0.1324
1587,0.0269,0.2023,-0.0056,-0.0070,-0.1324
1588,0.0269,0.2023,-0.0056,-0.0069,-0.1324
1589,0.0269,0.2024,-0.0056,-0.0069,-0.1325
1590,0.0269,0.2025,-0.0056,-0.0069,-0.1325
1591,0.0269,0.2026,-0.0056,-0.0068,-0.1325
1592,0.0269,0.2027,-0.0056,-0.0068,-0.1325
1593,0.0269,0.2028,-0.0056,-0.0067,-0.1325
1594,0.0270,0.2029,-0.0056,-0.0067,-0.1326
1595,0.0270,0.2029,-0.0056,-0.0067,-0.1326
1596,0.0270,0.2030,-0.0056,-0.0066,-0.1326
1597,0.0270,0.2031,-0.0056,-0.0066,-0.1326
1598,0.0270,0.2032,-0.0056,-0.0066,-0.1326
1599,0.0270,0.2033,-0.0056,-0.0065,-0.1326
1600,0.0271,0.2034,-0.0056,-0.0065,-0.1326
1601,0.0271,0.2035,-0.0056,-0.0065,-0.1326
1602,0.0271,0.2035,-0.0056,-0.0064,-0.1326
1603,0.0271,0.2036,-0.0056,-0.0064,-0.1326
1604,0.0271,0.2037,-0.0056,-0.0063,-0.1326
1605,0.0271,0.2038,-0.0056,-0.0063,-0.1326
1606,0.0271,0.2039,-0.0056,-0.0063,-0.1326
1607,0.0271,0.2040,-0.0056,-0.0062,-0.1325
1608,0.0272,0.2041,-0.0056,-0.0062,-0.1325
1609,0.0272,0.2041,-0.0056,-0.0062,-0.1325
1610,0.0272,0.2042,-0.0056,-0.0061,-0.1325
1611,0.0272,0.2043,-0.0056,-0.0061,-0.1325
1612,0.0272,0.2044,-0.0056,-0.0060,-0.1325
1613,0.0272,0.2045,-0.0056,-0.0060,-0.1325
1614,0.0272,0.2046,-0.0056,-0.0060,-0.1325
1615,0.0272,0.2047,-0.0056,-0.0059,-0.1325
1616,0.0273,0.2048,-0.0056,-0.0059,-0.1325
1617,0.0273,0.2049,-0.0056,-0.0059,-0.1325
1618,0.0273,0.2050,-0.0056,-0.0058,-0.1325
1619,0.0273,0.2051,-0.0055,-0.0058,-0.1325
1620,0.0273,0.2052,-0.0055,-0.0058,-0.1325
1621,0.0273,0.2052,-0.0055,-0.0057,-0.1325
1622,0.0273,0.2053,-0.0055,-0.0057,-0.1325
1623,0.0273,0.2054,-0.0055,-0.0057,-0.1325
1624,0.0273,0.2055,-0.0055,-0.0056,-0.1325
1625,0.0274,0.2056,-0.0055,-0.0056,-0.1325
1626,0.0274,0.2057,-0.0055,-0.0056,-0.1325
1627,0.0274,0.2057,-0.0055,-0.0056,-0.1325
1628,0.0274,0.2058,-0.0055,-0.0055,-0.1325
1629,0.0274,0.2059,-0.0055,-0.0055,-0.1325
1630,0.0274,0.2059,-0.0055,-0.0055,-0.1325
1631,0.0274,0.2060,-0.0055,-0.0055,-0.1325
1632,0.0274,0.2061,-0.0055,-0.0054,-0.1325
1633,0.0274,0.2061,-0.0055,-0.0054,-0.1325
1634,0.0274,0.2062,-0.0055,-0.0054,-0.1325
1635,0.0275,0.2062,-0.0055,-0.0054,-0.1326
1636,0.0275,0.2063,-0.0055,-0.0053,-0.1326
1637,0.0275,0.2063,-0.0055,-0.0053,-0.1326
1638,0.0275,0.2064,-0.0055,-0.0053,-0.1326
1639,0.0275,0.2064,-0.0055,-0.0053,-0.1326
1640,0.0275,0.2065,-0.0054,-0.0053,-0.1327
1641,0.0275,0.2065,-0.0054,-0.0052,-0.1327
1642,0.0275,0.2065,-0.0054,-0.0052,-0.1327
1643,0.0275,0.2065,-0.0054,-0.0052,-0.1327
1644,0.0275,0.2066,-0.0054,-0.0052,-0.1328
1645,0.0275,0.2066,-0.0054,-0.0052,-0.1328
1646,0.0276,0.2066,-0.0054,-0.0051,-0.1329
1647,0.0276,0.2066,-0.0054,-0.0051,-0.1329
1648,0.0276,0.2066,-0.0054,-0.0051,-0.1329
1649,0.0276,0.2066,-0.0054,-0.0051,-0.1330
1650,0.0276,0.2066,-0.0054,-0.0050,-0.1330
1651,0.0276,0.2067,-0.0054,-0.0050,-0.1331
1652,0.0276,0.2067,-0.0054,-0.0050,-0.1331
1653,0.0276,0.2067,-0.0054,-0.0050,-0.1332
1654,0.0276,0.2067,-0.0053,-0.0050,-0.1332
1655,0.0276,0.2067,-0.0053,-0.0049,-0.1333
1656,0.0276,0.2066,-0.0053,-0.0049,-0.1333
1657,0.0277,0.2066,-0.0053,-0.0049,-0.1334
1658,0.0277,0.2066,-0.0053,-0.0049,-0.1335
1659,0.0277,0.2066,-0.0053,-0.0048,-0.1335
1660,0.0277,0.2066,-0.0053,-0.0048,-0.1336
1661,0.0277,0.2066,-0.0053,-0.0048,-0.1336
1662,0.0277,0.2066,-0.0053,-0.0048,-0.1337
1663,0.0277,0.2066,-0.0053,-0.0047,-0.1338
1664,0.0277,0.2066,-0.0053,-0.0047,-0.1338
1665,0.0277,0.2066,-0.0053,-0.0047,-0.1339
1666,0.0277,0.2066,-0.0053,-0.0047,-0.1339
1667,0.0278,0.2066,-0.0053,-0.0046,-0.1340
1668,0.0278,0.2066,-0.0053,-0.0046,-0.1340
1669,0.0278,0.2066,-0.0053,-0.0046,-0.1341
1670,0.0278,0.2066,-0.0053,-0.0046,-0.1341
1671,0.0278,0.2065,-0.0052,-0.0045,-0.1342
1672,0.0278,0.2065,-0.0052,-0.0045,-0.1342
1673,0.0278,0.2065,-0.0052,-0.0045,-0.1343
1674,0.0278,0.2065,-0.0052,-0.0045,-0.1343
1675,0.0278,0.2065,-0.0052,-0.0045,-0.1344
1676,0.0279,0.2065,-0.0052,-0.0044,-0.1344
1677,0.0279,0.2065,-0.0052,-0.0044,-0.1345
1678,0.0279,0.2065,-0.0052,-0.0044,-0.1345
1679,0.0279,0.2065,-0.0052,-0.0044,-0.1345
1680,0.0279,0.2065,-0.0052,-0.0044,-0.1346
1681,0.0279,0.2065,-0.0052,-0.0044,-0.1346
1682,0.0279,0.2065,-0.0052,-0.0044,-0.1346
1683,0.0279,0.2065,-0.0052,-0.0043,-0.1347
1684,0.0279,0.2065,-0.0052,-0.0043,-0.1347
1685,0.0279,0.2065,-0.0052,-0.0043,-0.1347
1686,0.0279,0.2065,-0.0052,-0.0043,-0.1347
1687,0.0279,0.2065,-0.0052,-0.0043,-0.1347
1688,0.0280,0.2065,-0.0052,-0.0043,-0.1347
1689,0.0280,0.2065,-0.0052,-0.0043,-0.1347
1690,0.0280,0.2065,-0.0052,-0.0043,-0.1347
1691,0.0280,0.2066,-0.0052,-0.0043,-0.1347
1692,0.0280,0.2066,-0.0052,-0.0043,-0.1347
1693,0.0280,0.2066,-0.0051,-0.0043,-0.1347
1694,0.0280,0.2066,-0.0051,-0.0043,-0.1347
1695,0.0280,0.2066,-0.0051,-0.0043,-0.1347
1696,0.0280,0.2066,-0.0051,-0.0043,-0.1347
1697,0.0280,0.2066,-0.0051,-0.0043,-0.1347
1698,0.0280,0.2066,-0.0051,-0.0043,-0.1346
1699,0.0280,0.2066,-0.0051,-0.0042,-0.1346
1700,0.0280,0.2066,-0.0051,-0.0042,-0.1346
1701,0.0281,0.2066,-0.0051,-0.0042,-0.1346
1702,0.0281,0.2066,-0.0051,-0.0042,-0.1345
1703,0.0281,0.2066,-0.0051,-0.0042,-0.1345
1704,0.0281,0.2066,-0.0051,-0.0042,-0.1345
1705,0.0281,0.2066,-0.0051,-0.0041,-0.1345
1706,0.0281,0.2066,-0.0051,-0.0041,-0.1344
1707,0.0281,0.2066,-0.0051,-0.0041,-0.1344
1708,0.0281,0.2066,-0.0051,-0.0041,-0.1344
1709,0.0281,0.2066,-0.0051,-0.0040,-0.1343
1710,0.0281,0.2067,-0.0051,-0.0040,-0.1343
1711,0.0281,0.2067,-0.0051,-0.0040,-0.1343
1712,0.0281,0.2067,-0.0050,-0.0040,-0.1342
1713,0.0281,0.2067,-0.0050,-0.0039,-0.1342
1714,0.0282,0.2067,-0.0050,-0.0039,-0.1342
1715,0.0282,0.2067,-0.0050,-0.0039,-0.1341
1716,0.0282,0.2067,-0.0050,-0.0039,-0.1341
1717,0.0282,0.2067,-0.0050,-0.0038,-0.1341
1718,0.0282,0.2067,-0.0050,-0.0038,-0.1340
1719,0.0282,0.2067,-0.0050,-0.0038,-0.1340
1720,0.0282,0.2067,-0.0050,-0.0038,-0.1340
1721,0.0282,0.2067,-0.0050,-0.0038,-0.1339
1722,0.0282,0.2068,-0.0050,-0.0037,-0.1339
1723,0.0282,0.2068,-0.0050,-0.0037,-0.1339
1724,0.0282,0.2068,-0.0050,-0.0037,-0.1338
1725,0.0282,0.2068,-0.0050,-0.0037,-0.1338
1726,0.0282,0.2068,-0.0050,-0.0037,-0.1338
1727,0.0283,0.2069,-0.0050,-0.0037,-0.1337
1728,0.0283,0.2069,-0.0049,-0.0036,-0.1337
1729,0.0283,0.2069,-0.0049,-0.0036,-0.1337
1730,0.0283,0.2069,-0.0049,-0.0036,-0.1337
1731,0.0283,0.2070,-0.0049,-0.0036,-0.1336
1732,0.0283,0.2070,-0.0049,-0.0036,-0.1336
1733,0.0283,0.2070,-0.0049,-0.0035,-0.1336
1734,0.0283,0.2070,-0.0049,-0.0035,-0.1336
1735,0.0283,0.2071,-0.0049,-0.0035,-0.1336
1736,0.0283,0.2071,-0.0049,-0.0035,-0.1336
1737,0.0283,0.2071,-0.0049,-0.0034,-0.1336
1738,0.0283,0.2071,-0.0049,-0.0034,-0.1336
1739,0.0283,0.2071,-0.0049,-0.0034,-0.1336
1740,0.0284,0.2072,-0.0049,-0.0033,-0.1336
1741,0.0284,0.2072,-0.0049,-0.0033,-0.1336
1742,0.0284,0.2072,-0.0049,-0.0033,-0.1336
1743,0.0284,0.2072,-0.0049,-0.0032,-0.1337
1744,0.0284,0.2072,-0.0049,-0.0032,-0.1337
1745,0.0284,0.2072,-0.0049,-0.0031,-0.1337
1746,0.0284,0.2072,-0.0049,-0.0031,-0.1337
1747,0.0284,0.2072,-0.0049,-0.0030,-0.1338
1748,0.0284,0.2073,-0.0049,-0.0030,-0.1338
1749,0.0284,0.2073,-0.0049,-0.0029,-0.1338
1750,0.0284,0.2073,-0.0049,-0.0029,-0.1338
1751,0.0284,0.2073,-0.0049,-0.0029,-0.1339
1752,0.0284,0.2073,-0.0049,-0.0028,-0.1339
1753,0.0284,0.2073,-0.0048,-0.0028,-0.1339
1754,0.0284,0.2073,-0.0048,-0.0027,-0.1340
1755,0.0284,0.2073,-0.0048,-0.0027,-0.1340
1756,0.0284,0.2073,-0.0048,-0.0027,-0.1340
1757,0.0284,0.2073,-0.0048,-0.0026,-0.1341
1758,0.0285,0.2074,-0.0048,-0.0026,-0.1341
1759,0.0285,0.2074,-0.0048,-0.0026,-0.1341
1760,0.0285,0.2074,-0.0048,-0.0025,-0.1341
1761,0.0285,0.2074,-0.0048,-0.0025,-0.1341
1762,0.0285,0.2074,-0.0048,-0.0025,-0.1342
1763,0.0285,0.2075,-0.0048,-0.0024,-0.1342
1764,0.0285,0.2075,-0.0048,-0.0024,-0.1342
1765,0.0285,0.2075,-0.0048,-0.0024,-0.1342
1766,0.0285,0.2076,-0.0048,-0.0024,-0.1342
1767,0.0285,0.2076,-0.0048,-0.0023,-0.1342
1768,0.0285,0.2076,-0.0048,-0.0023,-0.1342
1769,0.0285,0.2077,-0.0048,-0.0023,-0.1342
1770,0.0285,0.2077,-0.0048,-0.0023,-0.1342
1771,0.0285,0.2078,-0.0048,-0.0023,-0.1342
1772,0.0285,0.2078,-0.0048,-0.0023,-0.1342
1773,0.0285,0.2078,-0.0048,-0.0023,-0.1342
1774,0.0285,0.2079,-0.0048,-0.0022,-0.1342
1775,0.0285,0.2079,-0.0048,-0.0022,-0.1342
1776,0.0285,0.2079,-0.0048,-0.0022,-0.1342
1777,0.0285,0.2080,-0.0048,-0.0022,-0.1342
1778,0.0285,0.2080,-0.0048,-0.0022,-0.1342
1779,0.0285,0.2080,-0.0048,-0.0022,-0.1342
1780,0.0286,0.2081,-0.0048,-0.0022,-0.1342
1781,0.0286,0.2081,-0.0048,-0.0021,-0.1341
1782,0.0286,0.2081,-0.0048,-0.0021,-0.1341
1783,0.0286,0.2081,-0.0048,-0.0021,-0.1341
1784,0.0286,0.2082,-0.0048,-0.0021,-0.1341
1785,0.0286,0.2082,-0.0048,-0.0021,-0.1341
1786,0.0286,0.2082,-0.0048,-0.0021,-0.1341
1787,0.0286,0.2082,-0.0048,-0.0020,-0.1340
1788,0.0286,0.2082,-0.0048,-0.0020,-0.1340
1789,0.0286,0.2082,-0.0048,-0.0020,-0.1340
1790,0.0286,0.2082,-0.0048,-0.0020,-0.1340
1791,0.0286,0.2082,-0.0048,-0.0019,-0.1340
1792,0.0286,0.2082,-0.0048,-0.0019,-0.1339
1793,0.0286,0.2082,-0.0048,-0.0019,-0.1339
1794,0.0286,0.2082,-0.0048,-0.0019,-0.1339
1795,0.0286,0.2082,-0.0048,-0.0018,-0.1339
1796,0.0286,0.2082,-0.0047,-0.0018,-0.1338
1797,0.0286,0.2082,-0.0047,-0.0018,-0.1338
1798,0.0287,0.2082,-0.0047,-0.0017,-0.1338
1799,0.0287,0.2082,-0.0047,-0.0017,-0.1338
1800,0.0287,0.2082,-0.0047,-0.0017,-0.1337
1801,0.0287,0.2082,-0.0047,-0.0016,-0.1337
1802,0.0287,0.2082,-0.0047,-0.0016,-0.1337
1803,0.0287,0.2082,-0.0047,-0.0016,-0.1336
1804,0.0287,0.2082,-0.0047,-0.0015,-0.1336
1805,0.0287,0.2082,-0.0047,-0.0015,-0.1336
1806,0.0287,0.2082,-0.0047,-0.0014,-0.1335
1807,0.0287,0.2082,-0.0047,-0.0014,-0.1335
1808,0.0287,0.2082,-0.0047,-0.0013,-0.1335
1809,0.0287,0.2083,-0.0047,-0.0013,-0.1334
1810,0.0287,0.2083,-0.0047,-0.0013,-0.1334
1811,0.0287,0.2083,-0.0047,-0.0012,-0.1333
1812,0.0287,0.2083,-0.0047,-0.0012,-0.1333
1813,0.0287,0.2084,-0.0047,-0.0011,-0.1333
1814,0.0287,0.2084,-0.0047,-0.0011,-0.1332
1815,0.0287,0.2084,-0.0047,-0.0010,-0.1332
1816,0.0287,0.2084,-0.0046,-0.0010,-0.1331
1817,0.0287,0.2084,-0.0046,-0.0009,-0.1331
1818,0.0287,0.2085,-0.0046,-0.0009,-0.1330
1819,0.0287,0.2085,-0.0046,-0.0009,-0.1330
1820,0.0288,0.2085,-0.0046,-0.0008,-0.1329
1821,0.0288,0.2085,-0.0046,-0.0008,-0.1329
1822,0.0288,0.2085,-0.0046,-0.0007,-0.1328
1823,0.0288,0.2085,-0.0046,-0.0007,-0.1328
1824,0.0288,0.2085,-0.0046,-0.0007,-0.1327
1825,0.0288,0.2085,-0.0046,-0.0006,-0.1327
1826,0.0288,0.2085,-0.0046,-0.0006,-0.1327
1827,0.0288,0.2085,-0.0046,-0.0006,-0.1326
1828,0.0288,0.2085,-0.0046,-0.0006,-0.1326
1829,0.0288,0.2084,-0.0046,-0.0005,-0.1325
1830,0.0288,0.2084,-0.0046,-0.0005,-0.1325
